"CRUISE","VESSEL","HAUL","LATITUDE","LONGITUDE","TEMP","SALINITY","pH","Turbidity","O2","DEPTH"
201301,176,147,55.876755,-154.911355,4.32449497487437,34.115167141907,8.02037688442211,0.110861809045226,49.1946708542714,351.276252408159
201301,176,146,55.768225,-155.11761,5.19934368932039,33.4164671866107,8.27353203883495,101.241565048544,190.899388349515,160.098497118431
201301,176,145,55.62037,-155.37622,4.03253187250996,34.1668968113344,8.00589243027888,0.402077689243028,28.0917071713147,431.685236721447
201301,176,144,55.65721,-155.556875,5.17106349206349,33.2894814394744,8.33059964726631,0.14926278659612,208.724970017637,148.765887145616
201301,176,142,55.721675,-155.55015,5.40154356060606,32.7703212116058,8.46110227272727,0.313465909090909,299.248653409091,49.0643209287038
201301,176,141,55.907395,-155.743215,7.43207948243993,32.4742674172868,8.65076709796673,0.314229205175601,369.893561922366,37.2251527055079
201301,176,140,56.091765,-155.484455,7.23055854126679,32.3980849390937,8.67516314779271,0.196243761996161,379.182750479846,31.5024089151166
201301,176,139,56.126025,-155.4868,7.24060373831776,32.4430823089585,8.67987476635514,0.10331214953271,377.818429906542,37.9487034142902
201301,176,138,56.27003,-155.47804,7.13319607843137,32.4097033401622,8.67613921568628,0.154533333333333,381.968666666667,48.6379546647229
201301,176,137,56.322645,-155.38746,7.50102325581395,32.4030898476229,8.66839534883721,0.337116279069767,372.594846899225,45.9227590332256
201301,176,136,56.36632,-155.325085,8.18604789272031,32.23149162012,8.72553256704981,0.551879310344828,366.968291187739,39.6221360488786
201301,176,135,56.323685,-155.24684,7.98745360824742,32.3328989157878,8.68578556701031,0.270121649484536,368.088715463918,33.135702098263
201301,176,134,56.353925,-155.24955,7.98940298507463,32.2287170581755,8.68873134328358,0.433791044776119,367.664938166311,32.9225432685387
201301,176,132,56.78618,-155.226895,4.57153333333333,32.843827658585,8.36689215686275,1.8598,287.449843137255,134.613165345567
201301,176,131,56.751135,-155.31891,4.73190105263158,32.8736240869557,8.36564842105263,87.2917347368421,288.334225263158,177.288944223752
201301,176,130,56.763715,-155.539525,4.99580543933054,33.3110388055275,8.25500418410042,1.35313389121339,214.716914225941,244.058317457493
201301,176,129,56.27455,-155.719315,6.26767261904762,32.492432426022,8.57855158730159,0.276849206349206,364.52858531746,65.8751344577422
201301,176,128,56.22715,-155.68824,6.21773904761905,32.5092116848817,8.58671047619048,0.375980952380952,367.08004,61.5487318734169
201301,176,127,56.21866,-155.77149,6.34183401639344,32.4917666755447,8.59355327868852,0.467415983606557,365.223948770492,63.5304339662706
201301,176,126,56.48478,-156.54162,4.5023821656051,32.7779469494425,8.36389596602972,0.692770700636943,315.190713375796,189.577893481681
201301,176,125,56.45311,-156.676505,4.53788865546218,32.650489561538,8.41716806722689,0.966054621848739,323.308132352941,165.412895769162
201301,176,123,56.14031,-156.43505,4.70374947368421,32.8932198453228,8.2964547368421,2.15872842105263,264.971530526316,239.582264739069
201301,176,119,55.438935,-156.66263,4.55013333333333,32.534131453997,8.43657575757576,0.308751515151515,343.950763636364,122.472053453671
201301,176,118,55.47743,-156.607295,4.91640167364017,33.1073529932869,8.28808786610879,128.258056485356,251.948539748954,172.020419323007
201301,176,117,55.455485,-156.031925,5.04577366255144,33.665717755987,8.11404115226338,0.489460905349794,154.812510288066,187.390163892165
201301,176,116,55.53518,-156.03826,4.94999597585513,33.5733403338894,8.12043460764587,1.7695754527163,158.726098591549,190.006791835185
201301,176,115,55.502335,-156.13923,4.98617419354839,33.544672231859,8.13940430107527,2.80579139784946,162.137107526882,201.612147137701
201301,176,114,55.406375,-156.396675,4.92355465587045,33.2985611422471,8.20797773279352,0.597961538461538,206.806447368421,180.241138702826
201301,176,113,55.290285,-156.548235,5.16801072386059,33.3785799460505,8.21214745308311,0.148997319034853,200.01528150134,135.905408048334
201301,176,112,55.224265,-156.549345,4.94267983367983,33.9069922358556,7.99545114345114,0.345160083160083,101.553083160083,263.136096690264
201301,176,111,55.184095,-156.36875,4.32244631578947,33.9989550932239,7.93851789473684,0.161743157894737,49.2047705263158,395.601463172306
201301,176,110,55.25501,-156.207595,4.38951162790698,34.0165192434573,7.97278294573643,0.0765116279069767,55.4099496124031,351.118822539936
201301,176,109,55.102705,-157.04068,5.08666741573034,33.8668353201178,8.05032584269663,89.6582224719101,111.897894382022,225.987160009684
201301,176,108,55.1776,-156.94652,5.31082040816327,33.5989694963395,8.15563469387755,0.689167346938775,175.101963265306,140.922107851616
201301,176,107,55.171585,-157.027625,5.05811739130435,33.1087021009703,8.27093478260869,6.36193043478261,257.932106521739,130.10189761144
201301,176,106,55.27963,-157.16785,4.60519527896996,32.3129717105491,8.46031330472103,0.235738197424893,371.996766094421,90.3619402640485
201301,176,104,55.23281,-157.21317,4.76804166666667,32.5079554954225,8.41289791666667,0.124820833333333,359.4680875,95.456102612924
201301,176,103,55.21532,-157.341305,4.74747907949791,32.5361049295446,8.42844142259414,84.9752761506276,344.501135983264,90.2869151286286
201301,176,102,55.2184,-157.30903,4.78361721611722,32.580723240654,8.42789743589744,0.650001831501832,350.708935897436,92.8547119867568
201301,176,101,55.074755,-157.194985,5.27271701720841,33.7434273101243,8.05667495219885,0.00135181644359465,139.629694072658,160.016121167402
201301,176,100,55.077905,-157.1029,4.90561861313869,33.9290843747088,7.99404562043796,0.0826186131386861,98.0053284671533,233.965826776014
201301,176,98,55.04354,-157.172935,4.63172222222222,34.0132316620391,7.96732375478927,-0.0275919540229885,78.098438697318,226.03724464102
201301,176,97,55.065345,-157.18178,5.18784105960265,33.7464427832292,8.0669293598234,0.0709646799116998,135.884671081678,174.289031460562
201301,176,96,54.986,-157.34063,4.91815578947368,33.0361382931082,8.26332421052632,0.0823389473684211,259.267385263158,129.369400826632
201301,176,95,54.9177,-157.457175,5.09394042553192,33.7832416027782,8.00795957446809,0.0557489361702128,121.03664893617,180.487245354913
201301,176,94,55.219705,-157.59013,5.11507421875,32.4532736629914,8.452283203125,0.01484375,374.634568359375,80.1255180535617
201301,176,93,55.24744,-157.581485,5.01334989648033,32.3845184735837,8.43664389233954,106.849677018634,377.325571428571,81.0654166202368
201301,176,92,55.22989,-157.73329,5.06294386694387,32.4210995726037,8.42085654885655,0.0730831600831601,373.240189189189,77.186488795355
201301,176,91,55.11724,-157.72857,5.14135278514589,32.4318118008068,8.43030769230769,6.42799204244032,373.47625464191,70.846876085507
201301,176,90,55.01702,-158.204515,5.0746835443038,33.5462339014274,8.06963502109705,1.00083966244726,162.386696202532,157.75875471247
201301,176,89,54.86184,-157.648935,4.88557796257796,33.9320676640757,7.90804573804574,0.840158004158004,95.0833970893971,199.644366758425
201301,176,88,54.87234,-157.991815,4.55490625,32.4869938674342,8.30315208333333,86.7077395833333,347.687627083333,108.61291684747
201301,176,87,54.633545,-158.285235,3.73507142857143,34.2266024370487,7.77390612244898,0.109489795918367,17.4556836734694,611.527351138393
201301,176,86,55.54547,-158.40836,4.47912826086957,32.860207754335,8.11086304347826,0.205726086956522,290.165232608696,135.778011978432
201301,176,85,55.546965,-158.49027,4.55067951318458,32.8655798246034,8.08724137931035,33.0180243407708,275.457184584178,135.96946196082
201301,176,84,55.541335,-158.63351,4.63401048218029,33.0333760484055,8.02752830188679,0.461421383647799,244.952027253669,148.377589255165
201301,176,83,55.62283,-158.907615,4.43917105263158,32.697053665832,8.08534649122807,1.42562719298246,295.955230263158,150.318800610612
201301,176,82,55.676325,-158.997625,4.56993347193347,32.9597433748475,8.00680457380457,128.250704781705,254.993773388773,143.785152114635
201301,176,81,55.39079,-159.347395,4.62686732673267,33.0870832963239,7.9384,2.08369504950495,225.413875247525,149.771894055538
201301,176,80,54.79978,-158.17681,5.08326666666667,33.7616903940959,7.96317837837838,-0.00281801801801802,127.486081081081,180.706405142824
201301,176,79,54.75554,-158.343695,4.43431337325349,33.9644193857397,8.00865469061876,0.226281437125748,62.2105908183633,214.873593002227
201301,176,78,54.693635,-158.52485,4.71504414587332,33.09949400026,8.05364683301343,0.401464491362764,224.842253358925,161.091363716366
201301,176,77,54.963345,-159.039415,4.35859245283019,32.1561295466692,8.29283773584906,0.0926660377358491,386.194354716981,81.9474466734417
201301,176,76,55.05776,-158.76985,4.32109448818898,32.4772031379957,8.82488779527559,0.169462598425197,368.503411417323,135.023653754775
201301,176,74,54.54386,-158.694325,4.07887179487179,34.1089131238042,8.21252014652015,0.0256923076923077,31.834456043956,364.412545356996
201301,176,73,54.68225,-158.926995,4.19582533589251,32.2221527109082,7.58445873320537,0.131719769673704,383.889838771593,87.8458627978406
201301,176,72,54.56404,-159.031055,4.78160665362035,32.5769729184337,7.49813111545988,-0.000851272015655577,354.766150684932,132.89590707838
201301,176,70,54.67855,-159.274145,4.74096153846154,32.0036622657738,7.42487728937729,83.6904065934066,382.987111721612,67.2558656614051
201301,176,71,54.65282,-159.114795,4.37618333333333,32.2717887139381,7.55555925925926,0.0573351851851852,378.59935,83.5621187675257
201301,176,24,53.749675,-164.63608,4.95170464135021,33.111183541826,8.09014135021097,22.4307447257384,243.076985232067,109.809381010129
201301,176,23,53.587215,-165.230385,3.69683166332665,34.0712744170207,7.72960320641283,0.0647715430861723,17.3167995991984,550.087725722766
201301,176,21,53.741325,-165.071105,4.72822155688623,33.75152572407,7.82717365269461,0.235259481037924,97.1881856287425,204.284065332925
201301,176,22,53.593205,-165.13475,4.04393939393939,34.0361004012491,7.72228205128205,0.0917482517482518,27.1980979020979,498.283323908898
201301,176,69,54.386675,-159.4229,3.91691214953271,34.1832749898112,7.59520186915888,0.056818691588785,22.5665158878505,506.037435730325
201301,176,67,54.743015,-159.852495,5.01247105788423,32.0245866343977,7.87432135728543,0.229522954091816,394.727718562874,65.8463917426815
201301,176,66,54.826345,-160.095195,4.80038367346939,32.0695323289674,7.83717551020408,0.224295918367347,393.941567346939,59.0310531464276
201301,176,65,54.531775,-160.513425,4.62468267223382,32.7570483794022,7.71055323590814,0.479584551148225,333.814597077244,137.622304253288
201301,176,64,54.2676,-160.58715,5.18959519038076,33.6429097325973,7.73739278557114,-0.0286292585170341,141.245877755511,225.026389370397
201301,176,63,54.55658,-160.89808,4.57716494845361,32.5331762717264,7.75637525773196,0.163614432989691,367.164670103093,125.684641283814
201301,176,61,54.76377,-161.13127,4.54780305927342,32.1964904892449,7.81858699808795,0.248695984703633,381.305040152964,73.8000127127442
201301,176,60,54.823725,-160.94446,4.55606732673267,32.4435740016734,7.78462574257426,95.3962891089109,366.048015841584,88.6092937472251
201301,176,59,54.9922,-160.86881,4.80933970276009,32.3009744376876,7.90874946921444,0.505900212314225,385.093456475584,98.0204531847528
201301,176,58,55.00317,-160.898605,4.89123643410853,32.2637643147215,7.97387209302326,0.396281007751938,391.304321705426,102.967762334368
201301,176,57,55.16854,-160.839455,4.69088631984586,31.8991624442614,7.74266281310212,0.160009633911368,389.186520231214,39.8063239545029
201301,176,56,55.146275,-160.65375,6.17826459143969,31.8298759522045,7.95365369649805,0.308642023346304,489.647243190661,40.8601282742191
201301,176,55,55.129865,-160.405885,4.51954365079365,32.0331666207602,7.82924801587302,0.382525793650794,405.74523015873,68.5096541897514
201301,176,54,55.265785,-160.031365,5.09508097928437,31.9369275632131,7.7688813559322,0.182291902071563,432.741894538606,65.3644484161831
201301,176,53,55.390855,-160.449225,3.98327364185111,31.89411515656,7.78174044265594,9.56189939637827,382.315523138833,54.6069928583458
201301,176,52,55.409595,-160.806345,4.248375,31.7811790228892,7.79144703389831,1.02783050847458,386.749004237288,41.3821932991377
201301,176,51,55.27961,-161.493145,4.09548670756646,31.7136264324573,7.78562985685072,0.45059100204499,395.383873210634,60.6440558749015
201301,176,50,55.589125,-161.465055,3.76591438979964,31.5659949825713,7.79475956284153,1.66886520947177,347.069877959927,20.511645881697
201301,176,49,55.2063,-161.94045,3.65816468253968,31.4941632511731,7.95933134920635,1.28199404761905,387.575896825397,73.5668779639503
201301,176,20,53.715095,-165.138145,4.54394866529774,33.8589407163401,7.74886858316222,0.178498973305955,64.0134332648871,251.468731303966
201301,176,19,53.748575,-165.812615,4.44989748953975,32.0017905740641,8.27606066945607,1.50644351464435,396.810025104603,120.072728686158
201301,176,18,53.662535,-165.975205,4.46861554621849,32.1749493796792,8.23284033613445,0.237136554621849,391.417460084034,78.4844848527314
201301,176,15,53.61063,-166.208095,4.44898595943838,32.2924211257679,8.22512948517941,10.4631731669267,387.996098283931,86.2758879987351
201301,176,14,53.534095,-166.14185,4.38272336769759,32.1490771677193,8.20590034364261,0.432819587628866,385.305445017182,112.6403448481
201301,176,12,53.437845,-166.041995,4.9198759811617,33.4530873668171,7.86281004709576,0.624894819466248,157.504824175824,205.258194567535
201301,176,11,53.423055,-165.808595,3.77342142857143,34.1147129348367,7.6614625,-0.0557642857142857,17.8647571428571,507.483553892377
201301,176,10,53.192235,-167.123405,4.30363223140496,32.2028672371461,8.20694214876033,-0.0276735537190083,382.727266528926,102.883646794725
201301,176,8,53.069075,-167.708855,4.52401449275362,32.5013739453458,8.19080124223603,-0.0628074534161491,361.56901863354,95.9920317565854
201301,176,6,53.20937,-168.23875,4.85979917184265,32.3158864944033,8.19230227743271,0.719138716356108,384.000975155279,38.3405893873626
201301,176,7,52.99741,-167.876665,4.35446224677716,32.3917548355877,8.17302209944751,-0.00351197053406998,365.010290976059,97.8042682211376
201301,176,48,55.07371,-163.12214,3.92601848428835,31.4613165924798,7.87658040665434,1.43641219963031,380.22687245841,35.0076991824357
201301,176,47,54.797685,-162.60755,4.59844088176353,31.8674466572406,7.91175150300601,0.363587174348697,395.720731462926,37.6557262157528
201301,176,46,54.787395,-162.879825,4.70805510204082,31.9297755652603,7.82784489795918,0.33345306122449,404.808328571429,46.5176538026116
201301,176,45,54.784555,-163.282775,4.24522709923664,31.6828249457409,8.13978625954199,8.92967175572519,398.43506870229,90.0956594133231
201301,176,44,54.664225,-162.77739,4.28267008196721,31.9338757209284,8.31969672131147,0.656803278688525,403.10668647541,79.5287108375893
201301,176,43,54.669055,-162.78499,4.278,31.921142722585,8.17501282051282,0.537089743589744,402.660166666667,73.9637516021387
201301,176,42,54.45332,-163.021945,5.10160894941634,32.1063179113076,8.2477607003891,128.21819844358,403.942787937743,44.9570619125421
201301,176,41,54.28054,-163.062625,5.11421912350598,32.0482191018912,8.09372709163347,0.0367131474103586,396.686573705179,58.7332389353933
201301,176,40,54.12041,-161.605165,4.98536994219653,33.351340276443,7.83233815028902,-0.0767601156069364,206.816702312139,218.371546655842
201301,176,38,54.078175,-163.07941,4.44567334669339,32.1661538209487,8.18297795591182,-0.0466192384769539,396.155895791583,78.6262713737474
201301,176,37,53.957925,-163.595735,5.22771022727273,32.5064343485763,8.12782007575758,0.157854166666667,385.602640151515,72.3651958673087
201301,176,36,54.12333,-163.62969,5.31457442748092,32.4959968938506,8.32127099236641,0.0704370229007634,383.998946564886,82.872037716497
201301,176,35,54.284565,-163.41563,5.03109018036072,32.3633060803415,8.27397995991984,-0.0154468937875752,386.979226452906,82.413026772982
201301,176,34,54.424615,-163.15487,5.03922708333333,32.1593071432714,8.16970833333333,-0.0103458333333333,394.7592,38.4699022039676
201301,176,33,54.550245,-163.51452,4.82992993630573,32.1070345498115,8.17965605095541,0.195541401273885,396.688656050955,99.6363280980842
201301,176,32,54.118405,-163.94618,4.06420421052632,32.0380019427156,8.36968210526316,0.0525957894736842,413.769656842105,68.5385708929621
201301,176,31,54.486575,-164.250965,4.82323480083857,32.0612046775622,8.28367924528302,0.368888888888889,401.928180293501,88.4882130046072
201301,176,30,54.442135,-164.31841,4.76516432865732,31.8384078864599,8.36311823647295,0.13189378757515,422.17350501002,60.8751670752778
201301,176,29,54.23088,-164.39898,4.03876033057851,31.8591330611874,8.24352479338843,0.124297520661157,409.119359504132,86.0526722705124
201301,176,28,53.97888,-164.959105,4.58753638253638,31.9747291714473,8.31578794178794,0.109486486486486,400.681760914761,81.3645716627615
201301,176,25,53.8818,-164.19681,5.22952494061758,32.5130836506466,8.36631828978622,-0.0659714964370546,373.25574584323,71.6023217011002
201301,176,5,52.884485,-168.26291,4.54116631130064,32.8261574775867,8.08647974413646,0.143204690831557,336.934420042644,113.44648473417
201301,176,4,52.598775,-169.36673,4.99921276595745,33.6026602387481,7.80628368794326,0.136209219858156,167.805528368794,240.643723309803
201301,176,3,52.87707,-168.840625,4.64392339544513,32.3936698035388,8.09147826086956,0.243732919254658,389.188714285714,56.9585711169571
201301,176,2,52.77768,-169.65828,4.15057001972387,33.3589569878331,7.90773767258383,0.157595660749507,246.635966469428,136.132205552848
201301,176,1,52.775145,-169.66183,4.15509023941068,33.3262607366553,7.90778637200737,0.200817679558011,248.618885819521,125.446490405985
201302,150,12,58.19386847,-139.0153546,4.00089645390071,34.2369664406001,8.1246695035461,5.22503687943262,21.876190070922,694.309905027439
201302,150,13,58.13758929,-138.7905513,4.13615320456541,34.2839355564668,8.12101097453907,2.91253994732221,28.177273046532,616.77354340763
201302,150,NA,56.16318333,-135.1301517,5.64532258064516,33.6447827900699,8.39274193548387,-0.188096774193548,147.784161290323,165.008017363369
201302,176,NA,54.63472667,-133.00011,5.53479518072289,33.6511504300927,8.27061445783132,3.06395180722892,115.831614457831,208.327158516694
